,rmse,skill
18299,1.9161723248342173,-1.2026104602038634
18598,1.9004269018151787,-1.2700583337140228
18899,1.9942595786630877,-1.2769749633867682
19199,1.7227033752351093,-1.2777861930812637
19498,1.575298828870791,-1.2690683015630566
19799,1.5102276874060516,-1.3947297377912147
20098,1.4258007084948217,-1.3983348028376503
20399,1.9360259654485814,-0.9262135848192112
20698,1.2242259016815842,-1.3463879765212985
20999,1.3958432478263638,-1.5450778664936475
21298,1.255444909688395,-1.5087231732831272
21599,1.2430563119231306,-1.5358716749900432
21899,1.2590041865107198,-1.5190741503523095
22198,1.2606882676045552,-1.5894707968448687
22499,1.1729128593071598,-1.421121248443673
22798,1.0720045893634238,-1.551009541503885
23099,1.1420748007381794,-1.468270173855534
23398,1.099129912556853,-1.5756198141618478
23699,1.2331963887216744,-1.535057574019691
23998,1.087540151852795,-1.561200888221904
24299,1.3558557666167568,-1.426266531395405
24599,1.14362681636252,-2.19422157258605
24898,1.2608080912137667,-2.3707174047795205
25199,1.2204129004711153,-2.6335884083751306
25498,1.2760462807884418,-2.676824259573467
25799,1.289891231277684,-2.952710954738789
26098,1.2908313690211755,-3.952179153065484
26399,1.3687142927278724,-3.530656826092092
26698,1.2591738028007415,-3.083057953311525
26999,1.1433359678099437,-2.7340753637002146
27299,1.1459280108192624,-2.8845095056086247
27598,1.235564933193971,-2.3793060436574796
27899,1.2789057346811268,-3.1075309433998894
28198,1.3560287938408282,-4.330800666043307
28499,1.5094661639779994,-5.672242706725819
28798,1.588644575879228,-8.803311842239241
29099,1.8539722940085877,-6.407300471688493
29398,1.9359726522302172,-9.183892272594779
29699,2.050331616874186,-9.341873186837791
29999,2.219179703947317,-9.137339271877279
30298,,
30599,,
30898,2.245521629596043,-9.883358971567691
31199,,
31498,1.954194519857123,-9.725265616743794
31799,,
32098,1.6044713644000865,-8.860661190675664
32399,1.452917984628237,-9.63539488691404
32699,1.3076358863906061,-4.955224437898091
32998,1.1422618734336127,-2.8554752974280597
33299,1.055803611458626,-2.3272478022728773
33598,1.5285266458591646,-0.9038121261708714
33899,1.043944913464493,-2.5434735252243197
34198,1.0808625804447134,-2.1013677009291816
34499,1.9738487859359668,-0.9467051492938554
34798,0.9565225876519369,-1.7820994228042348
35099,0.7623066073463988,-2.0202289934800928
35399,0.6968170030050423,-2.3941578631630787
35698,0.8652809030241241,-1.1295754477618658
35999,5.844720113850993,-0.2239590532181137
36298,2.5379243027806155,-0.5627996273558653
36599,1.7174430482461258,-0.6928280745296735
36898,0.6546897358158846,-2.757760237444308
37199,8.972575878865076,-0.3033580551194004
37498,0.905450751888589,-1.0356318335605894
37799,1.3557728556124065,-0.5397492317789827
38099,1.668694837192798,-0.29923884736457396
38398,0.8618882414034768,-1.1658057735640068
38699,0.7721358099148775,-2.125725888327876
38998,1.0495901835255619,-1.580276087575451
39299,98.07422367173348,-0.5088435846063897
39598,0.6776763544019426,-3.070996197963831
39899,0.6744142048397624,-2.4000794953714495
40198,0.631701849125796,-2.5995831491517105
40499,0.6858557098072371,-1.5382252147379432
40799,0.6364233463984647,-2.423574544144936
41098,0.7322287836535011,-2.763347856110948
41399,0.8195785935463693,-3.9152448851737587
41698,0.8902666122136639,-3.449650843820783
41999,0.88083715939787,-3.2436651444848934
42298,0.8236570652271152,-3.1632862362788394
42599,0.9651162002916771,-2.360978182289699
42898,0.854695840725143,-2.87051484386798
43199,0.8367179075667551,-2.880094723542293
43499,0.8297932975520064,-2.585070336030744
43798,0.7843488483536185,-2.583422098381242
44099,1.1433809001291206,-1.5465353281611942
44398,40.902350275605954,-0.18184418892041387
44699,0.7525309141101028,-2.5004685574463577
44998,0.9104064507258113,-3.5074288352557623
45299,0.7630601497849054,-2.8111223286377434
45598,0.7883819530215973,-3.260478705852984
45899,0.8324277028323325,-3.5197193751284246
46199,0.8695114652819433,-2.9440762827147795
46498,0.8727538970778173,-3.3149786176534146
46799,0.876689563461257,-3.0205824195885755
47098,0.8703911535209925,-3.030376202283576
47399,0.966769919934925,-4.399193871774245
47698,1.046769685638227,-4.6557137976922816
47999,1.037038492727337,-5.215277071820839
48298,1.3413704246455243,-1.4125636057972732
48599,1.1607731534469274,-3.948662220933688
48899,1.5458697188843165,-0.9421346197919536
49198,1.976081342599392,-1.3475040709069015
49499,1.5267566188466093,-2.2933120235516435
