,rmse,skill
165599,0.5521057918525776,0.10005173678800783
165898,0.5143549393870104,-0.06548580051284536
166199,0.9298838929429293,0.47212096118141744
166498,0.5114887944219713,-0.2536177586753723
166799,0.530027997091683,-0.05383187325055849
167098,0.4538626187577753,0.06681566014238205
167399,0.5212684080340406,-0.033968770745132604
167699,0.8288260301748558,0.33448565458257784
167998,0.4553606014310094,-0.10490422401880539
168299,4.071199683083829,-0.01376447367038014
168598,4.491838473933449,-0.02860291987652519
168899,8.011654207838651,-0.13209420768642266
169198,46.47758159064883,-0.33160282244492345
169499,84.69753126005394,-0.413702443482028
169798,42.61121240456319,-0.44590719948310986
170099,,
170399,14.614864012641894,-0.2870380452783077
170698,0.6915847160130693,-0.845823742417473
170999,0.724542196345979,-0.3052586008355933
171298,0.7263997704554394,-1.357284679305946
171599,0.7282553628232545,-1.0201907213032793
171898,0.7112922878718402,0.4125517134508322
172199,0.7682842863070508,-1.093594060499652
172498,0.8019166014566339,-3.5684069324566963
172799,0.7926548546256152,-3.170270878759097
173099,0.7892951111719115,-3.1753395000551548
173398,0.7997829377413561,-3.7127077440083767
173699,0.794329625658023,-3.6747057014471176
173998,0.8795358986441338,-9.968045071722525
174299,0.8577163044635783,-7.002268430426229
174598,0.8457795058455227,-6.3717122084932205
174899,0.7237065401172358,-0.35229624572649554
175198,0.8453497957807081,-7.5099003395233765
175499,0.8228727749774672,-6.916989348748911
175799,0.8386092452830227,-8.376354333351705
176098,0.7975632640121895,-6.7183925986926685
176399,0.7691421421441339,-5.519267523071491
176698,0.7258069467158933,-4.509704582197293
176999,1.1038636658092371,0.054128768689472584
177298,0.7374324922783932,-5.287573196596556
177599,0.770593004468208,-6.140421652288625
177898,0.7695225843200598,-5.963020214444583
178199,0.7025651463385784,-4.124566488974704
178499,0.7307792738685547,-5.20827838266227
178798,0.6821930051541935,-3.8404650987146507
179099,0.6516823618671563,-3.472542807431549
179398,1.8716038226045957,-0.024276892073237244
179699,2.2001586922784284,-0.0450658004726725
179998,0.6844280140994283,-0.15372457500794234
180299,0.6251365787286018,-3.147730723187462
180598,1.9352142815874254,0.002483612577397154
180899,0.8736590073022188,0.24959676355483218
181199,0.5541543410037078,-1.596596099856872
181498,0.8886152679025348,-0.20949260214987486
181799,0.7293165135366997,-0.6149312754460374
182098,0.5953463618793309,-1.6890189813534002
182399,1.2250937526516588,0.16478695019970535
182698,0.8162071452821642,-0.0034693364012283734
182999,0.7870287367312481,-0.40917024457559337
183298,0.5476463125175184,0.5142086269860596
183599,0.6329860653001084,0.0661693085127294
183899,8.105236570370693,-0.3430182471742893
184198,3.480786240901233,-0.06990032202070462
184499,4.371477650267149,-0.3042567023690246
184798,0.6772306599554301,0.4496105239495123
185099,0.6308261851330533,-1.2655462981283048
185398,0.5363702908112334,-0.8284193778432025
